"Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95","date"
2704.15661377371,2695.11436997181,2713.19885757561,2690.3276952443,2717.98553230312,2020-06-18
2718.13879242107,2696.17091637536,2740.10666846678,2684.54182525717,2751.73575958496,2020-06-19
2740.8170194814,2701.83110860463,2779.80293035816,2681.19321402767,2800.44082493512,2020-06-20
2764.07962438764,2704.6909902833,2823.46825849198,2673.25254644164,2854.90670233364,2020-06-21
2787.01653979446,2703.09163192243,2870.94144766649,2658.66446933749,2915.36861025143,2020-06-22
2810.46861562798,2698.29204853318,2922.64518272279,2638.90936095084,2982.02787030512,2020-06-23
2829.78371935102,2685.90678533642,2973.66065336562,2609.74293718021,3049.82450152183,2020-06-24
2837.06688638245,2662.77351877782,3011.36025398709,2570.50818329654,3103.62558946837,2020-06-25
2848.48735542499,2645.23271188379,3051.74199896619,2537.63620300804,3159.33850784194,2020-06-26
2849.1646455744,2619.06502596186,3079.26426518695,2497.25764516798,3201.07164598083,2020-06-27
2842.89458492115,2587.10724028906,3098.68192955324,2451.7015992788,3234.08757056351,2020-06-28
2835.80142972465,2556.62758515699,3114.9752742923,2408.84187890418,3262.76098054511,2020-06-29
2822.38434566937,2521.64248885403,3123.12620248472,2362.43936659138,3282.32932474737,2020-06-30
2808.44837060436,2487.18565617827,3129.71108503045,2317.11944808602,3299.7772931227,2020-07-01
2800.49470720076,2460.05095045477,3140.93846394676,2279.83091190501,3321.15850249651,2020-07-02
2786.24631573148,2427.68464491216,3144.80798655081,2237.87356200328,3334.61906945969,2020-07-03
2773.56205927604,2397.37139558757,3149.75272296451,2198.22808757098,3348.89603098111,2020-07-04
2770.20220513773,2377.29656722412,3163.10784305134,2169.30488634263,3371.09952393283,2020-07-05
2769.24925738895,2360.88626828323,3177.61224649466,2144.71195995589,3393.786554822,2020-07-06
2777.16506335835,2354.84573490426,3199.48439181243,2131.28338680372,3423.04673991297,2020-07-07
2789.12796591862,2354.56248320695,3223.69344863029,2124.51741263418,3453.73851920306,2020-07-08
2796.80958734614,2351.52008468499,3242.09909000729,2115.79806086985,3477.82111382243,2020-07-09
2800.08575510326,2345.15310559822,3255.0184046083,2104.32630820004,3495.84520200647,2020-07-10
2801.74502567677,2338.14495693819,3265.34509441535,2092.72990495334,3510.7601464002,2020-07-11
2793.72814518016,2322.18956537824,3265.26672498207,2072.57211948393,3514.88417087639,2020-07-12
2786.08254874144,2306.96585088199,3265.19924660089,2053.33679161131,3518.82830587157,2020-07-13
2773.47948927165,2286.95739730731,3260.001581236,2029.40815919765,3517.55081934566,2020-07-14
2759.34424834201,2265.67808024783,3253.01041643619,2004.34699667908,3514.34150000493,2020-07-15
2749.49441083464,2248.57937518031,3250.40944648896,1983.41097292017,3515.5778487491,2020-07-16
2742.92268035844,2234.62070022238,3251.22466049449,1965.5418857638,3520.30347495307,2020-07-17
2739.35977522342,2223.53592432156,3255.18362612528,1950.47527200425,3528.24427844259,2020-07-18
2742.37818352404,2219.24089707249,3265.51546997558,1942.30874583478,3542.44762121329,2020-07-19
2742.04531918148,2211.85339393845,3272.23724442452,1931.18674250868,3552.90389585429,2020-07-20
2741.32969138775,2204.62378924358,3278.03559353192,1920.5088467379,3562.1505360376,2020-07-21
2743.69870816794,2200.89317522434,3286.50424111154,1913.54928321958,3573.8481331163,2020-07-22
2743.34690301614,2194.90039380864,3291.79341222364,1904.57034934964,3582.12345668264,2020-07-23
2744.83346336027,2191.15785210177,3298.50907461878,1898.05968822644,3591.6072384941,2020-07-24
2747.59982515803,2189.17624952948,3306.02340078659,1893.56466514093,3601.63498517513,2020-07-25
2744.20486717919,2181.32420263295,3307.08553172542,1883.35317789443,3605.05655646394,2020-07-26
2739.63501175446,2172.40607131412,3306.8639521948,1872.13320836082,3607.1368151481,2020-07-27
2734.90054890977,2163.23661816396,3306.56447965557,1860.61601315935,3609.18508466018,2020-07-28
2724.28354089672,2148.05838714389,3300.50869464955,1843.02321653227,3605.54386526117,2020-07-29
2716.14699196851,2135.23064704187,3297.06333689516,1827.71210983169,3604.58187410533,2020-07-30
2707.07017120791,2121.41340975856,3292.72693265726,1811.38544762419,3602.75489479162,2020-07-31
2697.47137328627,2107.06736003278,3287.87538653976,1794.52635459481,3600.41639197773,2020-08-01
2694.61547534134,2099.4224315724,3289.80851911028,1784.34626651698,3604.8846841657,2020-08-02
2696.40896036538,2096.46354111134,3296.35437961941,1778.87162043946,3613.94630029129,2020-08-03
2699.02576617664,2094.46861178786,3303.58292056542,1774.43538600376,3623.61614634951,2020-08-04
2706.39276595034,2097.47831357313,3315.30721832756,1775.13847356601,3637.64705833467,2020-08-05
2708.38361228165,2095.3519247193,3321.415299844,1770.83255206081,3645.93467250248,2020-08-06
2706.44879359665,2089.53225094048,3323.36533625282,1762.95636022021,3649.94122697309,2020-08-07
2704.49986909496,2083.78547780918,3325.21426038074,1755.1991274671,3653.80061072282,2020-08-08
2697.90059324657,2073.47413006715,3322.32705642599,1742.92272756443,3652.87845892871,2020-08-09
2690.26242646114,2062.15605116553,3318.36880175674,1729.65662085999,3650.86823206229,2020-08-10
2685.43843460137,2053.68376261434,3317.1931065884,1719.25304070089,3651.62382850186,2020-08-11
2677.42381976797,2041.9397913484,3312.90784818754,1705.5348673921,3649.31277214383,2020-08-12
2672.67064744338,2033.32662260756,3312.01467227919,1694.8783399785,3650.46295490825,2020-08-13
2671.65009863927,2028.24149410338,3315.05870317517,1687.64155295298,3655.65864432556,2020-08-14
2667.69899543827,2020.11701913312,3315.28097174342,1677.30782841879,3658.09016245776,2020-08-15
2665.84817112736,2014.04713554484,3317.64920670987,1669.0045097607,3662.69183249401,2020-08-16
2663.58433492941,2007.6201173718,3319.54855248701,1660.37363617492,3666.79503368389,2020-08-17
2658.08703657558,1998.03028448026,3318.1437886709,1648.6173463649,3667.55672678625,2020-08-18
2657.09747649296,1993.02733426784,3321.16761871809,1641.48983575279,3672.70511723314,2020-08-19
2658.1086507284,1990.11142648008,3326.10587497672,1636.49505631711,3679.72224513969,2020-08-20
2657.39485312909,1985.59850333946,3329.19120291872,1629.97099759846,3684.81870865972,2020-08-21
2660.16148662051,1984.66480065488,3335.65817258614,1627.07845526689,3693.24451797414,2020-08-22
2658.85830402668,1979.69671133794,3338.01989671543,1620.17028152239,3697.54632653097,2020-08-23
2653.72927674184,1970.85934076054,3336.59921272314,1609.36983258653,3698.08872089715,2020-08-24
2649.73824625866,1963.0336129075,3336.44287960982,1599.5141385669,3699.96235395042,2020-08-25
2641.89622551674,1951.24612496619,3332.5463260673,1585.63804645329,3698.1544045802,2020-08-26
2632.67479096469,1937.99064605126,3327.35893587811,1570.24707344813,3695.10250848124,2020-08-27
2627.80604828167,1929.02098004008,3326.59111652325,1559.10650976107,3696.50558680226,2020-08-28
2621.67551330008,1918.70407206383,3324.64695453633,1546.57346978788,3696.77755681228,2020-08-29
2619.91800239705,1912.68602920738,3327.14997558672,1538.30003755308,3701.53596724101,2020-08-30
2623.25453689471,1911.68578280705,3334.82329098236,1535.00403802135,3711.50503576806,2020-08-31
2623.84204805916,1907.95227309944,3339.73182301888,1528.98311803611,3718.70097808222,2020-09-01
2624.72983959439,1904.56039615183,3344.89928303696,1523.3257214434,3726.13395774539,2020-09-02
2624.52209535021,1900.13340566784,3348.91078503259,1516.66519691766,3732.37899378277,2020-09-03
2618.42206598827,1889.83939473941,3347.00473723713,1504.15102625767,3732.69310571886,2020-09-04
2614.33553491045,1881.56696407341,3347.10410574749,1493.662714201,3735.00835561991,2020-09-05
2610.80031254257,1873.82916596248,3347.77145912266,1483.70020687624,3737.9004182089,2020-09-06
2604.86226265449,1863.69279566786,3346.03172964113,1471.34138000687,3738.38314530211,2020-09-07
2603.21551477444,1857.79780997818,3348.6332195707,1463.19751306545,3743.23351648342,2020-09-08
2601.0088993888,1851.24716154167,3350.77063723593,1454.3472724397,3747.67052633789,2020-09-09
2596.80451018936,1842.55504252157,3351.05397785715,1443.27949275538,3750.32952762334,2020-09-10
2595.7688257093,1836.87979608989,3354.65785532871,1435.14821058445,3756.38944083415,2020-09-11
2591.7207668655,1828.08755341276,3355.35398031824,1423.84454868935,3759.59698504165,2020-09-12
2585.21708836123,1816.80067509863,3353.63350162384,1410.02559734687,3760.40857937559,2020-09-13
2582.27507472563,1809.05456116214,3355.49558828913,1399.73634633041,3764.81380312086,2020-09-14
2577.5255277645,1799.49042750858,3355.56062802041,1387.62352443654,3767.42753109245,2020-09-15
2575.36114356433,1792.50753837591,3358.21474875275,1378.08987287253,3772.63241425612,2020-09-16
2578.10327696777,1790.42428585824,3365.78226807729,1373.45221534821,3782.75433858733,2020-09-17
2577.95914817592,1785.47731230174,3370.44098405009,1365.96276935248,3789.95552699935,2020-09-18
2577.58858776427,1780.3041070683,3374.87306846024,1358.24719752316,3796.92997800537,2020-09-19
2577.04960077693,1774.9212829159,3379.17791863797,1350.30020086556,3803.79900068831,2020-09-20
2570.34041840755,1763.28913204655,3377.39170476854,1336.06198789267,3804.61884892242,2020-09-21
2564.57136599848,1752.50824417567,3376.63448782128,1322.62799459032,3806.51473740663,2020-09-22
2559.33993102628,1742.17641664999,3376.50344540257,1309.5961823406,3809.08367971196,2020-09-23
2551.51863337139,1729.20442696052,3373.83283978226,1293.89758099022,3809.13968575257,2020-09-24
2548.56600852207,1721.02647939125,3376.1055376529,1282.95351466163,3814.17850238251,2020-09-25
2547.61925596511,1714.76571626902,3380.4727956612,1273.87968427073,3821.35882765948,2020-09-26
2545.62487553676,1707.36215181315,3383.88759926037,1263.61267075862,3827.6370803149,2020-09-27
2547.67154237849,1703.92264177599,3391.420442981,1257.26895411165,3838.07413064534,2020-09-28
2547.04891635286,1697.7719725355,3396.32586017023,1248.19191556186,3845.90591714387,2020-09-29
2542.40341876563,1687.5994166399,3397.20742089135,1235.09351173496,3849.71332579629,2020-09-30
2539.76740981452,1679.42169103794,3400.1131285911,1223.98217854391,3855.55264108513,2020-10-01
2534.2008338405,1668.29793136475,3400.10373631625,1209.91662352083,3858.48504416018,2020-10-02
2528.95802795266,1657.47734671045,3400.43870919486,1196.14334114659,3861.77271475872,2020-10-03
2528.52660508973,1651.43789476685,3405.61531541262,1187.135177934,3869.91803224547,2020-10-04
2526.02693786547,1643.29908180042,3408.75479393052,1176.01118153301,3876.04269419794,2020-10-05
2524.19578469136,1635.76913970065,3412.62242968206,1165.46448280451,3882.9270865782,2020-10-06
2524.4421523899,1630.20916626963,3418.67513851017,1156.8308180472,3892.05348673261,2020-10-07
2519.71093072971,1619.55570264254,3419.86615881688,1143.04230889664,3896.37955256278,2020-10-08
2515.34559829531,1609.16678434461,3421.52441224602,1129.46469685702,3901.22649973361,2020-10-09
